Kode Makanan,Nama Makanan,Energi (kcal),Protein (g),Lemak (g),Karbohidrat (g),Serat (g),Kalsium (mg),Besi (mg),Vitamin C (mg)
ayam_goreng,Ayam Goreng,260,27.0,17.0,0.0,0.0,15,1.3,0
ikan_goreng,Ikan Goreng,200,28.0,9.0,0.0,0.0,200,1.2,0
mie_goreng,Mie Goreng,448,8.0,16.0,64.0,2.5,18,3.0,0
nasi_putih,Nasi Putih,175,3.2,0.3,40.6,0.2,5,0.8,0
orek_tempe,Orek Tempe,157,12.0,9.0,9.0,2.0,105,2.7,0
perkedel_kentang,Perkedel Kentang,123,3.6,7.2,11.4,1.5,10,1.1,8
sop_ayam,Sop Ayam,70,6.0,4.0,2.5,0.5,15,0.5,2
tahu_goreng,Tahu Goreng,271,10.9,23.0,7.2,1.2,223,2.9,0
telur_dadar,Telur Dadar,196,13.0,15.0,1.0,0.0,54,2.0,0
tempe_goreng,Tempe Goreng,207,13.0,10.8,13.4,2.0,155,3.5,0
tumis_sayur,Tumis Sayur,70,2.0,3.5,8.0,3.0,80,1.0,12
